,,Unnamed: 0,Product_Name,Product_Rating,Product_Price
Flipkart,118,118,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.3,"₹9,499"
Flipkart,119,119,IAIR S19,3.9,"₹1,299"
Flipkart,120,120,"realme 9i (Prism Blue, 64 GB)",4.4,"₹12,999"
Flipkart,121,121,"realme C21Y (Cross Black, 64 GB)",4.5,"₹10,499"
Flipkart,122,122,"realme C21Y (Cross Blue, 64 GB)",4.5,"₹10,499"
Flipkart,123,123,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",3.7,"₹1,320"
Flipkart,124,124,"realme C21Y (Cross Black, 32 GB)",4.6,"₹9,499"
Flipkart,125,125,"realme C21Y (Cross Blue, 32 GB)",4.6,"₹9,499"
Flipkart,126,126,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",4.3,"₹9,499"
Flipkart,127,127,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,320"
Flipkart,128,128,"realme 9i (Prism Black, 128 GB)",4.3,"₹15,999"
Flipkart,129,129,"realme 9i (Prism Black, 64 GB)",4.4,"₹12,999"
Flipkart,130,130,"realme 9i (Prism Blue, 128 GB)",4.4,"₹14,499"
Flipkart,131,131,"IAIR Basic Feature Dual Sim Mobile Phone with 1200mAh Battery, 1.7 inch Display Screen, 0.8 mp Camera ...",3.7,₹809
Flipkart,132,132,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.3,"₹9,499"
Flipkart,133,133,"realme C25Y (Metal Grey, 64 GB)",4.5,"₹10,999"
Flipkart,134,134,"realme C20 (Cool Blue, 32 GB)",4.4,"₹6,999"
Flipkart,135,135,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.8 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,219"
Flipkart,136,136,"realme C20 (Cool Grey, 32 GB)",4.4,"₹6,999"
Flipkart,137,137,"realme 9i (Prism Blue, 128 GB)",4.3,"₹15,999"
Flipkart,138,138,"POCO C31 (Royal Blue, 64 GB)",4.4,"₹8,999"
Flipkart,139,139,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 1.77 inch Display Screen, 0.8 mp Camera...",3.4,₹999
Flipkart,140,140,"POCO M3 Pro 5G (Cool Blue, 64 GB)",4.3,"₹12,499"
Flipkart,141,141,"realme C25Y (Glacier Blue, 64 GB)",4.5,"₹10,999"
Flipkart,142,142,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.3,"₹9,499"
Flipkart,143,143,IAIR S19,3.9,"₹1,299"
Flipkart,144,144,"realme 9i (Prism Blue, 64 GB)",4.4,"₹12,999"
Flipkart,145,145,"realme C21Y (Cross Black, 64 GB)",4.5,"₹10,499"
Flipkart,146,146,"realme C21Y (Cross Blue, 64 GB)",4.5,"₹10,499"
Flipkart,147,147,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",3.7,"₹1,320"
Flipkart,148,148,"realme C21Y (Cross Black, 32 GB)",4.6,"₹9,499"
Flipkart,149,149,"realme C21Y (Cross Blue, 32 GB)",4.6,"₹9,499"
Flipkart,150,150,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",4.3,"₹9,499"
Flipkart,151,151,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,320"
Flipkart,152,152,"realme 9i (Prism Black, 128 GB)",4.3,"₹15,999"
Flipkart,153,153,"realme 9i (Prism Black, 64 GB)",4.4,"₹12,999"
Flipkart,154,154,"realme 9i (Prism Blue, 128 GB)",4.4,"₹14,499"
Flipkart,155,155,"IAIR Basic Feature Dual Sim Mobile Phone with 1200mAh Battery, 1.7 inch Display Screen, 0.8 mp Camera ...",3.7,₹809
Flipkart,156,156,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.3,"₹9,499"
Flipkart,157,157,"realme C25Y (Metal Grey, 64 GB)",4.5,"₹10,999"
Flipkart,158,158,"realme C20 (Cool Blue, 32 GB)",4.4,"₹6,999"
Flipkart,159,159,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.8 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,219"
Flipkart,160,160,"realme C20 (Cool Grey, 32 GB)",4.4,"₹6,999"
Flipkart,161,161,"realme 9i (Prism Blue, 128 GB)",4.3,"₹15,999"
Flipkart,162,162,"POCO C31 (Royal Blue, 64 GB)",4.4,"₹8,999"
Flipkart,163,163,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 1.77 inch Display Screen, 0.8 mp Camera...",3.4,₹999
Flipkart,164,164,"POCO M3 Pro 5G (Cool Blue, 64 GB)",4.3,"₹12,499"
Flipkart,165,165,"realme C25Y (Glacier Blue, 64 GB)",4.5,"₹10,999"
Flipkart,166,166,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.3,"₹9,499"
Flipkart,167,167,IAIR S19,3.9,"₹1,299"
Flipkart,168,168,"realme 9i (Prism Blue, 64 GB)",4.4,"₹12,999"
Flipkart,169,169,"realme C21Y (Cross Black, 64 GB)",4.5,"₹10,499"
Flipkart,170,170,"realme C21Y (Cross Blue, 64 GB)",4.5,"₹10,499"
Flipkart,171,171,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",3.7,"₹1,320"
Flipkart,172,172,"realme C21Y (Cross Black, 32 GB)",4.6,"₹9,499"
Flipkart,173,173,"realme C21Y (Cross Blue, 32 GB)",4.6,"₹9,499"
Flipkart,174,174,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",4.3,"₹9,499"
Flipkart,175,175,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,320"
Flipkart,176,176,"realme 9i (Prism Black, 128 GB)",4.3,"₹15,999"
Flipkart,177,177,"realme 9i (Prism Black, 64 GB)",4.4,"₹12,999"
Flipkart,178,178,"realme 9i (Prism Blue, 128 GB)",4.4,"₹14,499"
Flipkart,179,179,"IAIR Basic Feature Dual Sim Mobile Phone with 1200mAh Battery, 1.7 inch Display Screen, 0.8 mp Camera ...",3.7,₹809
Flipkart,180,180,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.3,"₹9,499"
Flipkart,181,181,"realme C25Y (Metal Grey, 64 GB)",4.5,"₹10,999"
Flipkart,182,182,"realme C20 (Cool Blue, 32 GB)",4.4,"₹6,999"
Flipkart,183,183,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.8 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,219"
Flipkart,184,184,"realme C20 (Cool Grey, 32 GB)",4.4,"₹6,999"
Flipkart,185,185,"realme 9i (Prism Blue, 128 GB)",4.3,"₹15,999"
Flipkart,186,186,"POCO C31 (Royal Blue, 64 GB)",4.4,"₹8,999"
Flipkart,187,187,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 1.77 inch Display Screen, 0.8 mp Camera...",3.4,₹999
Flipkart,188,188,"POCO M3 Pro 5G (Cool Blue, 64 GB)",4.3,"₹12,499"
Flipkart,189,189,"realme C25Y (Glacier Blue, 64 GB)",4.5,"₹10,999"
Flipkart,190,190,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.3,"₹9,499"
Flipkart,191,191,IAIR S19,3.9,"₹1,299"
Flipkart,192,192,"realme 9i (Prism Blue, 64 GB)",4.4,"₹12,999"
Flipkart,193,193,"realme C21Y (Cross Black, 64 GB)",4.5,"₹10,499"
Flipkart,194,194,"realme C21Y (Cross Blue, 64 GB)",4.5,"₹10,499"
Flipkart,195,195,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",3.7,"₹1,320"
Flipkart,196,196,"realme C21Y (Cross Black, 32 GB)",4.6,"₹9,499"
Flipkart,197,197,"realme C21Y (Cross Blue, 32 GB)",4.6,"₹9,499"
Flipkart,198,198,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",4.3,"₹9,499"
Flipkart,199,199,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,320"
Flipkart,200,200,"realme 9i (Prism Black, 128 GB)",4.3,"₹15,999"
Flipkart,201,201,"realme 9i (Prism Black, 64 GB)",4.4,"₹12,999"
Flipkart,202,202,"realme 9i (Prism Blue, 128 GB)",4.4,"₹14,499"
Flipkart,203,203,"IAIR Basic Feature Dual Sim Mobile Phone with 1200mAh Battery, 1.7 inch Display Screen, 0.8 mp Camera ...",3.7,₹809
Flipkart,204,204,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.3,"₹9,499"
Flipkart,205,205,"realme C25Y (Metal Grey, 64 GB)",4.5,"₹10,999"
Flipkart,206,206,"realme C20 (Cool Blue, 32 GB)",4.4,"₹6,999"
Flipkart,207,207,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.8 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,219"
Flipkart,208,208,"realme C20 (Cool Grey, 32 GB)",4.4,"₹6,999"
Flipkart,209,209,"realme 9i (Prism Blue, 128 GB)",4.3,"₹15,999"
Flipkart,210,210,"POCO C31 (Royal Blue, 64 GB)",4.4,"₹8,999"
Flipkart,211,211,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 1.77 inch Display Screen, 0.8 mp Camera...",3.4,₹999
Flipkart,212,212,"POCO M3 Pro 5G (Cool Blue, 64 GB)",4.3,"₹12,499"
Flipkart,213,213,"realme C25Y (Glacier Blue, 64 GB)",4.5,"₹10,999"
Flipkart,214,214,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.3,"₹9,499"
Flipkart,215,215,IAIR S19,3.9,"₹1,299"
Flipkart,216,216,"realme 9i (Prism Blue, 64 GB)",4.4,"₹12,999"
Flipkart,217,217,"realme C21Y (Cross Black, 64 GB)",4.5,"₹10,499"
Flipkart,218,218,"realme C21Y (Cross Blue, 64 GB)",4.5,"₹10,499"
Flipkart,219,219,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",3.7,"₹1,320"
Flipkart,220,220,"realme C21Y (Cross Black, 32 GB)",4.6,"₹9,499"
Flipkart,221,221,"realme C21Y (Cross Blue, 32 GB)",4.6,"₹9,499"
Flipkart,222,222,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",4.3,"₹9,499"
Flipkart,223,223,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.4 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,320"
Flipkart,224,224,"realme 9i (Prism Black, 128 GB)",4.3,"₹15,999"
Flipkart,225,225,"realme 9i (Prism Black, 64 GB)",4.4,"₹12,999"
Flipkart,226,226,"realme 9i (Prism Blue, 128 GB)",4.4,"₹14,499"
Flipkart,227,227,"IAIR Basic Feature Dual Sim Mobile Phone with 1200mAh Battery, 1.7 inch Display Screen, 0.8 mp Camera ...",3.7,₹809
Flipkart,228,228,"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.3,"₹9,499"
Flipkart,229,229,"realme C25Y (Metal Grey, 64 GB)",4.5,"₹10,999"
Flipkart,230,230,"realme C20 (Cool Blue, 32 GB)",4.4,"₹6,999"
Flipkart,231,231,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 2.8 inch Display Screen, 0.8 mp Camera ...",4.0,"₹1,219"
Flipkart,232,232,"realme C20 (Cool Grey, 32 GB)",4.4,"₹6,999"
Flipkart,233,233,"realme 9i (Prism Blue, 128 GB)",4.3,"₹15,999"
Flipkart,234,234,"POCO C31 (Royal Blue, 64 GB)",4.4,"₹8,999"
Flipkart,235,235,"IAIR Basic Feature Dual Sim Mobile Phone with 2800mAh Battery, 1.77 inch Display Screen, 0.8 mp Camera...",3.4,₹999
Flipkart,236,236,"POCO M3 Pro 5G (Cool Blue, 64 GB)",4.3,"₹12,499"
Flipkart,237,237,"realme C25Y (Glacier Blue, 64 GB)",4.5,"₹10,999"
Flipkart,238,238,"SAMSUNG Galaxy F12 (Sea Green, 64 GB)",4.3,"₹9,499"
Flipkart,239,239,IAIR S19,3.9,"₹1,299"
